0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-160.0066;-120.4672;0;0;0;0;0;0;0;0;0;0;0;-200;0;0;0;0;0;0;-200;0;0;0;0;0;0;-200;0;0;0;0;-200;-200;0;0;0;0;0;-200;0;0;0;0;0;0;0;0;0;301.6436;0;482.4956;816.4477;0;182.8969;791.6433;9.48264;155.1487;0;0;446.1385;0;0;458.804;103.9721;246.3191;705.2332;897.2936;693.9047;909.2904;905.3644;0;890.9512;831.6705;621.5692;810.798;0;252.23;564.9187;0;0;0;0;0;283.0079;839.1359;859.3154;837.0281;828.9194;0;0;786.3232;543.6485;729.2092;901.3731;894.6931;843.732;658.0748;0;820.6167;771.2542;705.7004;670.2684;910.537;897.1832;887.3645;901.1871;215.1079;888.2682;841.7235;673.4353;813.7681
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194.6461;0;585.9548;519.4572;125.7662;221.9561;330.5549;0;113.3721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;564.1766;729.6558;0;0;154.521;0;0;0;854.9343;866.0835;740.4175;890.4711;0;321.369;923.6652;313.3234;771.8482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121.7567;0;0;292.7706;273.7715;401.4397;693.2682;904.1569;539.367;796.0078;889.7228;0;503.4539;860.5624;891.1732;764.8496;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;907.3683;902.5712;796.8156;476.4342;0;593.4691;914.8657;929.621;814.9632;900.6776;896.2206;794.5713;919.6892;177.6746;421.8453;924.8445;936.9956;809.9526
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;757.936;298.0731;314.1291;837.4427;0;0;859.2538;114.8756;382.0639;0;126.0563;702.3105;0;0;360.0504;0;0;0;812.602;523.4641;787.8539;918.0526;0;900.2303;920.7339;510.7352;912.7855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73.01141;587.6281;0;0;0;0;0;201.2801;760.316;515;715.124;883.2376;0;63.26811;875.3958;805.5112;782.1964;787.1202;271.0991;687.5035;825.8467;0;798.9885;931.3854;924.0375;796.4184;819.4526;236.3973;796.6639;934.5392;0;901.6992;923.1838;930.5732;879.5976
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;523.2432;161.5359;527.7861;468.5308;0;184.5052;0;0;0;0;0;0;0;0;0;0;0;0;736.3399;751.0278;693.4316;479.6162;172.9924;33.64756;663.4313;0;724.813;0;0;0;0;0;0;0;0;0;769.0659;831.6332;773.2282;317.7451;0;725.4174;809.0085;509.9977;903.4116;0;0;0;0;0;0;0;0;0;158.8009;0;365.6718;558.0037;0;0;793.2943;623.2938;415.246;0;0;0;0;0;0;0;0;0;808.4917;617.9905;818.6192;633.3008;0;843.6293;814.1582;841.0024;845.5957;0;0;0;0;0;0;0;0;0;809.8615;895.7314;901.4299;693.9995;0;332.1734;836.7197;884.4433;853.2375;0;0;0;0;0;0;0;0;0;813.423;886.4243;885.0631;514.3314;0;883.3016;839.1085;916.7275;894.9542
